title,originallink,link,description,pubDate
아이엠포텐 IPO 논란 중심 선 한국투자증권,http://www.newstomato.com/ReadNews.aspx?no=1236427&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1236427&inflow=N,업계에서는 <b>부실 기업</b>을 걸러내기 위한 상장 주관사의 책임을 강화하는 제도의 빠른 도입이 필요하다고 목소리를 높이고 있습니다. 또 다시 부실 IPO 논란 29일 한국투자증권에 따르면 최근 가수 홍진영이 대표로 있는... ,"Tue, 30 Jul 2024 06:02:00 +0900"
팬데믹 시기 ‘우후죽순’…경쟁력 없어 자본잠식 수두룩,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202407291130016250401,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202407291130016250401,기업들이 <b>부실기업</b>에 투자한 후 몸집만 키워서 매각하거나 이번 같은 사태를 만들고 소비자 거래 정보만 빼갈 수도 있다”고 말했다. 티몬ㆍ위메프 사태로 이커머스 시장 내 옥석을 가리는 기회가 될 것이란 관측도... ,"Tue, 30 Jul 2024 05:20:00 +0900"
[단독] &quot;혈세 30억 줄줄&quot;...'시한폭탄' 티몬·위메프에 '세금 퍼주기',https://www.ytn.co.kr/_ln/0101_202407292249552914,https://n.news.naver.com/mnews/article/052/0002067596?sid=100,충분한 검증 없이 <b>부실기업</b>에 세금을 퍼주고 이를 신뢰한 소상공인 피해를 키운 것 아니냔 비판이 나오게 된 이유입니다. [소상공인 티몬 피해자 : 이대로 가면 저희 파산이고요. 변제할 능력도 없고…티몬을 믿고 판매를... ,"Mon, 29 Jul 2024 22:49:00 +0900"
"&quot;사재 출연&quot; 큐텐 구영배, 사태 해결 과연 가능한가?",https://www.ytn.co.kr/_ln/0102_202407292016350911,https://n.news.naver.com/mnews/article/052/0002067565?sid=101,"그래서 본사 자체가 3년간 계속 영업 적자로 자본잠식화되고 있는, 아직 자본잠식은 큐익스프레스는 안 됐습니다마는 굉장히 <b>부실기업</b>인데 그 <b>부실기업</b>을 기반으로 하는 모기업이 한국의 자본잠식된 티몬과 위메프를 M... ","Mon, 29 Jul 2024 20:16:00 +0900"
베네수엘라 대선 &quot;마두로 3선&quot; 공표... '부정 선거' 의혹에 정국 대혼돈,https://www.hankookilbo.com/News/Read/A2024072910330004345?did=NA,https://n.news.naver.com/mnews/article/469/0000814955?sid=104,"국영 석유<b>기업</b> <b>부실</b> 운영 등 정책 실패로 살인적 인플레이션이 이어졌다. 2018년 연간 물가상승률은 무려 13만%였다. 화폐가 휴지 조각이 됐고, 빈곤율은 2021년 94.5%까지 치솟았다. 베네수엘라 인구 3,000만 명 중 4분의 1인... ","Mon, 29 Jul 2024 19:30:00 +0900"
큐텐 계열사에 정부 돈 30억 지급됐다…소상공인 지원 명목,https://www.hani.co.kr/arti/economy/economy_general/1151272.html,https://n.news.naver.com/mnews/article/028/0002700282?sid=101,공공기관이 영세 중소상인의 온라인 쇼핑몰 입점을 돕는다는 취지와 달리 충분한 검증 없이 <b>부실기업</b>을 지원해 오히려 소상공인 피해를 키운 건 아닌지 비판의 목소리가 나온다. 지난 25일 기준으로 금융당국이 파악한... ,"Mon, 29 Jul 2024 19:10:00 +0900"
"구영배, 사재로 막겠다더니 회생 신청… 판매자 “다 죽으란 소리”",https://www.seoul.co.kr/news/economy/2024/07/30/20240730004004?wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003468472?sid=101,서용구 숙명여대 경영학과 교수는 “상장 주식도 주가가 떨어지면 매각이 어려운데 큐텐과 큐익스프레스 둘 다 <b>부실 기업</b>이라 지분 매각은 실현가능성이 희박해 보인다”고 했다.,"Mon, 29 Jul 2024 18:17:00 +0900"
"신한, 2분기 연속 리딩뱅크… &quot;<b>기업</b>대출 늘리고 연체율 낮춰&quot;",https://www.asiatoday.co.kr/view.php?key=20240730010018288,https://www.asiatoday.co.kr/view.php?key=20240730010018288,"신한銀 당기순익 1조 1248억원 하나, <b>부실</b>징후 <b>기업</b> 채무조정 농협, 충당금 환입에 순익 개선 신한은행이 1분기에 이어 2분기에도 리딩뱅크를 꿰찼다. KB국민은행의 발목을 잡았던 홍콩 H 지수 ELS(주가연계증권) 관련... ","Mon, 29 Jul 2024 18:10:00 +0900"
"티메프發 줄도산 '빨간불'…구영배 대표, 사재 출연 약속",https://news.mtn.co.kr/news-detail/2024072916415020952,https://news.mtn.co.kr/news-detail/2024072916415020952,"[서용구 / 숙명여대 경영학부 교수 : 모 <b>기업</b>이 그렇게 <b>부실</b>한데 어디서 돈이 나서 3년 동안 5개를 인수했느냐, 상당 부분은 고객 돈일 가능성도 있다는 생각도 들고요. 이게 폰지 사기처럼 돼버린 게 아니냐 하는 게 제... ","Mon, 29 Jul 2024 18:02:00 +0900"
&quot;작년 <b>기업</b>회생·파산 신청 최대…올해 구조조정 증가 전망&quot;,https://www.datanet.co.kr/news/articleView.html?idxno=195394,https://www.datanet.co.kr/news/articleView.html?idxno=195394,"6%가 지방 소재 <b>기업</b>으로, 올해 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고... ","Mon, 29 Jul 2024 17:50:00 +0900"
자본잠식 회사에 구상권?···보험도 없는 PG사 손실 떠안을듯,https://www.khan.co.kr/economy/finance/article/202407291708011,https://n.news.naver.com/mnews/article/032/0003311517?sid=101,티몬·위메프 정산지연 사태를 일으킨 <b>부실기업</b> 큐텐그룹의 피해가 금융업권 전반으로 확산되고 있다. 당장 소비자 요구에 따라 무작정 환불에 응하고 있는 전자지급결제대행(PG)사는 티몬·위메프 대신 손실을 떠안을... ,"Mon, 29 Jul 2024 17:09:00 +0900"
중기대출 늘었지만 <b>부실</b>률은?…<b>기업</b>은행 &quot;아쉽다&quot;,http://news.bizwatch.co.kr/article/finance/2024/07/29/0026,https://n.news.naver.com/mnews/article/648/0000027729?sid=101,IBK<b>기업</b>은행이 2분기 아쉬운 성적표를 받았다. 비이자이익과 유가증권 관련 손익이 크게 줄면서 1분기 돋보였던 실적 행진을 이어가지 못했다. 무엇보다 중소<b>기업</b>들의 경영환경이 악화하고 있다는 점이 부담이다.... ,"Mon, 29 Jul 2024 16:54:00 +0900"
경영난에 <b>기업</b>회생·파산 신청 최고치…&quot;구조조정 늘어날듯&quot;,http://news.mt.co.kr/mtview.php?no=2024072916064559192,https://n.news.naver.com/mnews/article/008/0005070165?sid=101,올해 들어서는 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고 수는 지난해 65건으로 2020년(15건) 대비 4배... ,"Mon, 29 Jul 2024 16:26:00 +0900"
개인정보 팔아먹을라…탈퇴 잇따르는 '티메프',https://www.asiatoday.co.kr/view.php?key=20240729010018160,https://www.asiatoday.co.kr/view.php?key=20240729010018160,법무법인 대륜의 방인태 <b>기업</b>자문센터 수석변호사는 &quot;원칙적으로 <b>기업</b>이 파산한다고 해서 보유하고 있었던 개인정보가 채권자 등에게 이전되는 것은 아니다&quot;면서도 &quot;부도 위기에 처한 <b>기업</b>의 관리 <b>부실</b>로 정보가 유출되고... ,"Mon, 29 Jul 2024 16:06:00 +0900"
[단독] &quot;혈세 30억 줄줄&quot;...'시한폭탄' 티몬·위메프에 '세금 퍼주기',https://www.ytn.co.kr/_ln/0101_202407291557504627,https://n.news.naver.com/mnews/article/052/0002067466?sid=100,충분한 검증 없이 <b>부실기업</b>에 세금을 퍼주고 이를 신뢰한 소상공인 피해를 키운 것 아니냔 비판이 나오게 된 이유입니다. [소상공인 티몬 피해자 : 이대로 가면 저희 파산이고요. 변제할 능력도 없고…티몬을 믿고 판매를... ,"Mon, 29 Jul 2024 15:57:00 +0900"
삼정KPMG “작년 <b>기업</b>회생·파산 신청 최대… 구조조정 증가 전망”,https://biz.chosun.com/stock/stock_general/2024/07/29/DW5AHSO3GBAAHABSBF3ELS5GYQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001008380?sid=101,"6%가 지방 소재 <b>기업</b>이며, 2024년 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고... ","Mon, 29 Jul 2024 14:30:00 +0900"
“먹을게 없다…시공 중심에서 부가가치 높은 디벨로퍼 전환 이뤄저야”,https://www.ekn.kr/web/view.php?key=20240729021114751,https://www.ekn.kr/web/view.php?key=20240729021114751,"대한건설정책연구원(건정연)이 최근 발간한 '2023년 건설외감<b>기업</b> 경영실적 및 <b>부실</b> 현황 분석'을 보면 건설 외감<b>기업</b> 영업이익률은 2021년 6.0%에서 2023년 2.5%로 하락했고, 순이익률은 2021년 4.9%에서 2023년 1.1%로 추락했다.... ","Mon, 29 Jul 2024 14:28:00 +0900"
큐텐 피해보상 왜 나랏돈 쏟아붓나… <b>기업</b> 경영<b>부실</b> 공적자금 투입 논란,https://www.skyedaily.com/news/news_view.html?ID=241189,https://www.skyedaily.com/news/news_view.html?ID=241189,그러나 피해자들이 세금 지원보다는 관련 <b>기업</b>들의 보상을 원하는 상황에서 정부가 앞장서 <b>기업</b> 책임을 희석하며 손실의 사회화를 부추기고 있다는 우려도 나온다. 정부가 29일 김범석 기획재정부 1차관 주재로 관계부처... ,"Mon, 29 Jul 2024 13:30:00 +0900"
삼정KPMG “지난해 <b>기업</b>회생·파산 신청 최고치 경신···구조조정 증가...,https://www.etoday.co.kr/news/view/2385149,https://www.etoday.co.kr/news/view/2385149,"6%가 지방 소재 <b>기업</b>이며, 2024년 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고... ","Mon, 29 Jul 2024 13:10:00 +0900"
삼정KPMG “<b>기업</b>회생·파산 신청 최고치 경신··· 구조조정 증가 전망...,https://www.mk.co.kr/article/11079379,https://n.news.naver.com/mnews/article/009/0005341965?sid=101,"6%가 지방 소재 <b>기업</b>이며, 2024년 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고... ","Mon, 29 Jul 2024 11:14:00 +0900"
<b>기업</b>회생·파산 신청 최고치 경신 구조조정 증가…대비 전략은?,http://www.joseilbo.com/news/news_read.php?uid=522260&class=17&grp=,https://n.news.naver.com/mnews/article/123/0002339232?sid=101,보고서에 따르면 올해 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상을 보였다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고 수는... ,"Mon, 29 Jul 2024 11:09:00 +0900"
[코스닥 심폐소생②] 한국거래소의 '코스닥 일병 구하기'…역대 정책 효...,https://news.einfomax.co.kr/news/articleView.html?idxno=4318945,https://news.einfomax.co.kr/news/articleView.html?idxno=4318945,"우량 기업이 있음에도 일부 코스닥 <b>부실 기업</b>의 문제가 전체 시장의 이미지를 훼손하고 있다는 판단에 마련된 정책이다. 도입 1년이 지난 현재, 지난 26일 기준 코스닥글로벌세그먼트의 지수는 출범 첫날과 비교해 51.11... ","Mon, 29 Jul 2024 10:40:00 +0900"
[코스닥 심폐소생③] 이번엔 다를까…일본식 '승강구조' 주목,https://news.einfomax.co.kr/news/articleView.html?idxno=4318946,https://news.einfomax.co.kr/news/articleView.html?idxno=4318946,지난 2019년에도 <b>부실기업</b>의 원활한 퇴출을 위해 신설된 코스닥 상장관리부를 이끌기도 했다. 한국거래소의 한 관계자는 &quot;코스닥 시장의 중요한 변화를 모색하고 있는 시점에 민 본부장이 조직을 이끌게 되면서 그간... ,"Mon, 29 Jul 2024 10:40:00 +0900"
삼정KPMG “<b>기업</b>회생·파산신청 최고치 경신…구조조정 증가 전망”,https://www.asiatoday.co.kr/view.php?key=20240729010017788,https://www.asiatoday.co.kr/view.php?key=20240729010017788,"6%가 지방 소재 <b>기업</b>이며, 2024년 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다.법원에 등록된 회생<b>기업</b> M&amp;A 공고... ","Mon, 29 Jul 2024 10:08:00 +0900"
삼정KPMG &quot;<b>기업</b>회생·파산 신청 최고치 경신…구조조정 증가 전망&quot;,https://www.widedaily.com/news/articleView.html?idxno=240867,https://www.widedaily.com/news/articleView.html?idxno=240867,"6%가 지방 소재 <b>기업</b>이며, 올해 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고 수는... ","Mon, 29 Jul 2024 09:30:00 +0900"
"[증권소식] 코스피-미 증시 커플링 5년여만에 최고 수준/금감원, 두산에...",https://www.asiatime.co.kr/article/20240729500038,https://www.asiatime.co.kr/article/20240729500038,"6%가 지방 소재 <b>기업</b>이며, 올해 들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급증하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되는 양상이다. 법원에 등록된 회생<b>기업</b> M&amp;A 공고 수는... ","Mon, 29 Jul 2024 09:12:00 +0900"
&quot;작년 국내 <b>기업</b> 회생·파산 최대…올해 더 늘어날 것&quot;,https://news.einfomax.co.kr/news/articleView.html?idxno=4318915,https://news.einfomax.co.kr/news/articleView.html?idxno=4318915,"전반적인 경기 부진과 고금리에 따른 부동산 프로젝트 파이낸싱(PF) 문제 등으로 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화하는 모습이다. 올해 1분기 <b>기업</b>회생과 파산 신청 건수는 각각 233건, 439건으로 집계됐다. 삼정KPMG는... ","Mon, 29 Jul 2024 09:08:00 +0900"
삼정KPMG “<b>기업</b>회생·파산 신청 최대…구조조정 증가 전망”,https://www.sedaily.com/NewsView/2DBXFI9IRT,https://n.news.naver.com/mnews/article/011/0004372917?sid=101,6%가 지방소재 <b>기업</b>이며 올들어 경기 악화에 대한 자구책을 마련하기 어려운 소규모 <b>기업</b>들의 간이회생 신청이 급등하는 등 누적된 한계<b>기업</b>의 <b>부실</b>이 현실화되고 있다는 설명이다. 이에 따라 인수합병(M&amp;A) 공고 수도... ,"Mon, 29 Jul 2024 09:07:00 +0900"
